Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Equatorial Guinea,GNQ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1559639705573,73.2333259891581,73.1269971384958,72.9794715722783,72.9990068464669,73.2601084869245,74.0992182642718,75.0115096424345,75.7952813866726,76.334294095762,76.6484508623991,77.2428562812523,77.7550011327516,78.0355212820867,78.084618421264,77.9981536905823,78.6603716207333,79.2155192682965,79.5177318992155,79.6227982169785,79.6571897529982,80.0955281373807,80.5498531118384,80.8360260842899,80.9503398219575,81.010250877175,81.3462405465987,81.6852741755438,81.8179067234541,81.6647579814437,81.452013639498
Greece,GRC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7301675806822,51.4414542715442,53.3140565663762,53.7321533980597,54.3755852489811,55.3429935832895,57.2813213723516,57.8315619304837,60.0370216930908,61.7831883161324,61.7276497260316,61.2493319669001,62.4437354250708,63.3772518849363,65.2428323997212,65.8093885957851,66.3106317648396,66.4887563707507,66.6651063781698,68.5486929566299,69.8685678255573,70.6913483304603,72.0033187147123,72.1292708365112,73.3044967603902,74.8160669789034,75.2460377475866,74.6172818395638,73.7286147915981,73.885477782558,74.0434099285571
Grenada,GRD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5966940137815,43.9279754967534,44.4655895425831,44.8565946635852,45.3187386951691,46.0153768099942,46.2191100553303,46.7601460343016,47.4616403491495,47.9230973956724,48.2888597230672,48.3654282194569,48.6837635429725,48.7187273212206,48.9211402931625,48.7887525418648,48.6744249007913,48.5597197733518,48.4153939898858,48.2450035201265,48.0931992157528,47.9503565994502,52.5668211464798,48.6480971716114,48.3780779684981,45.6961772465483,47.8412472635804,45.9677622417843,46.2246689297739,46.2261866935657,46.2270604688167
Guam,GUM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9981685235802,70.9235758210538,70.9130336357819,70.9446783597398,70.9803061203889,71.0082184542583,70.9720560992958,70.9664474204825,70.9907944320505,70.9415786998001,70.891723722174,70.7324605202858,70.5880207093431,70.4775511172257,70.364359233417,70.2809762089017,70.1842208595789,70.1271912973279,70.0403443333384,69.9126506070845,69.8312791533004,69.7743587004833,69.6708537548127,69.5758780753816,69.4439407687967,69.3499772303481,69.2292630077553,69.0241362584952,68.8427476712706,68.670563171432,68.5161571186105
Guyana,GUY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7568027085912,45.6914030342665,46.8250588444955,47.9971676394337,47.5415652139423,47.082108906725,46.5523206153438,46.0157056171898,45.4738443700359,44.9281907578887,44.3839137613343,43.9063192634477,43.4187972436773,44.5086510134504,45.6238186369477,46.7680721413929,47.9848771821375,49.2387465269575,50.5311953612176,51.8642887354365,53.2446776162638,54.6640533117707,56.1174885153896,57.5871628142898,59.0562873636879,60.5223682319275,62.0288371747515,63.5407151081666,63.8687601674273,64.1728519848838,64.4756861889839
High income,HIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5856385129339,68.2103185068252,68.6395422660854,68.9321618847564,69.7186232630734,70.0373327039771,70.4395522418667,70.9984370931571,71.2330327163382,71.7899239067508,72.1803060456703,72.5631214921879,72.9051807422414,73.4279361846048,73.7172469439734,74.0553828727327,74.4148226098158,74.6257663494771,75.045900958431,75.6690772401768,75.9139614739681,76.1360644638916,76.3021022161877,76.6406388728397,76.9596294372576,77.0422387518777,77.3772666095735,77.7916793219988,78.0899266601988,78.1479786017019,78.1960092138649
"Hong Kong SAR, China",HKG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6922898998726,60.9992021220077,59.887733002637,59.4179845440538,60.5169675950011,61.743683872797,62.5683157015842,63.3411645858445,64.5544195858859,65.9339882557318,67.3458022527455,68.9741271413765,71.265348670893,71.320448147218,71.9238071224494,72.7541137838444,73.6080445581153,74.6601799674482,75.6476746022908,76.2725641503979,75.4715609769208,77.0264110550248,77.4786220275443,78.3094285163219,78.9057345996102,79.2101467978454,79.3736773324863,79.7937542813285,79.9422376664827,79.968000553328,80.0375899120516
Honduras,HND,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0170979494938,49.7921486490218,50.5571512974101,51.4290556981474,51.0071941520553,51.8257622794942,51.7377287882161,52.2169864699577,52.4886986024775,51.8562636370838,50.8388096276697,49.912975526742,49.9493700021806,50.0260198267727,50.1401033077828,50.2894109863499,47.1519228118292,46.9991588799479,49.5868149941751,50.9437575355963,52.4925745366474,49.8483632171471,48.8682794362332,51.9581575485265,55.1107348309823,56.6532605778691,56.8835749442054,55.0340726945736,60.3045602803751,60.501353858568,60.6981391773325
Heavily indebted poor countries (HIPC),HPC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0321183937683,79.9136525689639,79.8212816061557,79.8060764034456,79.8332168345081,80.090894679486,80.2673381379013,80.4686990045071,80.6745062446624,80.8988851618114,81.1190035070236,81.2441183883389,81.447442993647,81.6529259768262,81.8472202804443,82.054380229392,82.0394081596338,81.9668435591706,81.8892171428146,81.7826736092662,81.6197573152989,81.4221127869077,81.229025950918,81.2225201439541,81.3286172864957,81.4648401213335,81.8607497139798,82.20827294912,82.6578120835592,82.6826723547921,82.7029447973674
Croatia,HRV,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1807090304351,67.9295454796001,68.3351316178104,68.7474126318387,69.1487197820486,69.5324356129757,70.0457765983319,70.5636634411143,71.0863541862449,71.6029694482471,72.0999807180356,72.6029854584429,73.5846895361264,73.3403439679335,74.3008265372554,75.5992573708192,76.9769689709149,73.5921603042994,74.743541835825,77.604715024384,77.21096002248,74.4563464972175,75.408498648327,76.9552375317506,78.5298496033087,78.664501981136,78.0936051503193,77.764272941512,78.7871439660889,79.0502658178385,79.3054608165655
Haiti,HTI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5822001941339,74.4104739851493,75.2727173836631,76.177618687454,77.1213396498298,78.1026007346526,78.981019130974,79.8884228634484,80.8250880059473,81.7852206067958,82.7609566854279,83.0941792522932,83.4152692952198,83.7326060801602,84.0518537707205,84.3770938977363,84.4809173909988,84.804766183793,84.4849575537042,84.7569965580414,82.9180758798603,83.7912673476798,84.0806672597978,84.719588353295,85.0407435926156,84.9995115814526,84.9595720897593,84.875376623568,84.8854067934118,84.9940980607495,85.1120068450951
Hungary,HUN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.68667598204,74.3642559311328,74.2954269932651,73.6246357746731,72.3382307630239,68.3968544438909,68.8111749314138,67.9519174649204,70.3584406576549,70.8610763502333,70.9620088258706,70.8160747086486,71.57824863067,72.431941534435,72.700195975899,73.5174217669462,73.2852694634341,72.8356687379744,73.1512097406877,73.5679408032007,75.2764187879764,74.9961574159591,75.5984810973148,74.6489384935132,74.6850341055751,74.56699239281,74.2645260795019,73.8828829207745,73.7192081942072,73.9950887584095,74.2419854572655
IBRD only,IBD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2818525876635,66.2762114514663,66.3288104498146,66.238911637755,66.2934177201226,66.334470732763,66.3000250361578,66.2915731416348,66.2383251263229,66.2769464447141,66.3259211847378,66.1299887191647,65.9993153018762,65.948281740466,65.7522381875137,65.6482385899247,65.2354445095678,65.0450598329625,64.5605075059792,64.2801725531365,63.7680333201811,63.4271626757974,63.1622308511424,62.9906622830869,62.7844575306213,62.6826389500388,62.598019887163,62.5094417267004,62.4904930111469,62.2070665757418,61.9288563048476
IDA & IBRD total,IBT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3823840340708,66.3750412692241,66.4249487344897,66.3829436148322,66.4498420751004,66.501248270106,66.5025197545446,66.5332489406457,66.5237114128512,66.5900778350671,66.6589508110949,66.5087712706513,66.4155396096792,66.3901242136376,66.2456548518137,66.1947112336816,65.8847513810984,65.7504336869247,65.3961148246575,65.2187000496671,64.8675567879689,64.6327102653159,64.4065733522029,64.2747884806524,64.1851924488111,64.1839797511434,64.1810404208798,64.2106773321257,64.2792181032901,64.113140254114,63.9538835487303
IDA total,IDA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8932482828152,66.8724517143309,66.9048274220268,67.0951623203887,67.2149608966854,67.3084190018382,67.4717855480923,67.6758526751109,67.8565893942629,68.0374454185467,68.179279942016,68.2149405053484,68.2693578988842,68.3356748710878,68.3975300886195,68.5535736123206,68.6490272272656,68.7142126492329,68.8520224534889,69.038044350129,69.2570920438621,69.3671274623898,69.2389073993112,69.1973107663459,69.4679427714593,69.7368783800013,69.9351190719552,70.2570858863855,70.5133422548935,70.6190575435319,70.7224757831406
IDA blend,IDB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4260665286305,60.520313660361,60.7647779619157,61.3700532227542,61.6509886337482,61.4420415549445,61.7894037571006,62.163493483161,62.360668997372,62.4081003180886,62.4807660826629,62.3075562434169,62.2725827990461,62.3177542339489,62.3849366513237,62.5759002650625,62.9954763542568,63.1205526342597,63.2498660328275,63.5108072207193,63.7980294154384,64.0264907771867,63.4837017599765,63.0211609259936,63.1666490984982,63.15014484056,62.7600065064609,62.6160375528443,62.5555945233099,62.5766610811878,62.6058385294732
Indonesia,IDN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0793911547252,56.5979873099853,59.1359918328892,59.2123495312314,59.3015453478711,59.4042400917924,59.5014976307859,59.6132074300873,59.9604350228926,60.4328891168386,61.0726367944918,58.863324639602,56.568827896765,57.0354245990352,55.6705833767469,55.2189397750736,55.0500812847269,59.6124728347999,60.6136547327501,60.8797915910513,61.6023737320732,61.2564540254493,61.5338762376184,61.0186559511079,61.0793648866677,61.4742958387108,62.2413461089721,63.4684812411017,64.6203195702028,64.8226176299617,65.0062380840279
IDA only,IDX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7385953147164,69.6599058660509,69.5936763226627,69.5901258551551,69.6414664617168,69.8435256033597,69.9367901535136,70.0786257945055,70.2512874507177,70.4939101617713,70.6738695601758,70.7929624471261,70.8804041963009,70.9622072503684,71.0289061782458,71.1601852867147,71.1203007476697,71.1737753870859,71.3254190144687,71.4970221162859,71.7014189402117,71.7737025996012,71.8196870536807,71.9492439471768,72.2759732625826,72.6877257100156,73.1358470018922,73.6396397201119,74.0230406883655,74.160063742436,74.2887374244817
Isle of Man,IMN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7430385476582,35.8112978601369,35.9229867487085,36.0886049088766,36.3255874561676,36.3747645114278,36.4296252133763,36.4881810923381,36.5478464750263,36.6069493997849,36.6616033040476,36.9980829658374,37.3339449749041,37.6715046282359,38.0111725569008,38.3549081787746,36.9949652197931,35.6699011610855,34.3782236449403,33.1209330550488,31.8950745518084,30.3052649200476,28.7802977194207,28.4459650667948,28.1423995161236,27.8662433476648,27.6191967179952,27.395777414508,27.1937075353804,26.976511641643,26.7534086305534
Not classified,INX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3390279649603,52.2118093094749,54.0190961450255,56.6292440516727,57.8122398617923,58.7668885376479,60.7888281757154,62.0860199805258,63.8203653520014,65.5999805092182,66.4547857294141,67.0156857876425,69.1581616696336,69.8641803391572,69.8536048983528,71.9142551305582,72.3573847247022,74.6267284454946,75.5117802709922,77.5698970492653,78.8440004647809,79.5407829208977,79.7134965475333,80.2817717243618,79.7660303518377,79.3180380125622,80.4053952910077,81.0692979117206,81.6317012438928,81.8737677492376,82.1123175840732
"Iran, Islamic Rep.",IRN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0798037039611,12.2833470051809,12.6115086327398,12.9821327074883,13.3941484279381,13.8447262115883,14.3401769235901,15.3778565241154,16.4755470235269,17.6368335535044,18.8680271294555,20.152070197058,21.5176309669073,22.9637835559335,24.4900708709573,26.0952965097458,25.1759479075379,24.3174613838891,21.8327955403087,22.9108920133077,22.457535477398,21.6145232553645,20.8222970119558,20.080908622743,19.3916361545132,21.2122529907859,23.5253407763013,25.0290320063526,24.662512302179,24.5297790592124,24.3951835530619
Iraq,IRQ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.43855994683,10.5789676838098,10.7625383226849,10.8414983701197,10.9184669792997,11.0219373101089,11.133561947983,11.26815679304,11.7570731854129,12.2679670962567,12.8008466864155,13.3528709319254,13.9210826635444,14.5052370267789,15.109797957168,15.7365954960575,16.4020293869257,17.0997233234827,16.9300824286343,16.7671966945059,16.610868985165,16.4764877677582,16.3733420730461,17.3384067274616,18.3823826145055,19.0860683374096,19.870291152092,15.2647894701573,15.3816091190262,15.6531240659573,15.9257966843634
Iceland,ISL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7729524582992,83.1414527278556,84.1149451151735,86.3371212656449,87.1504615914829,86.7167075867655,85.3175660803671,84.880705881664,85.5690818316691,87.7376914474973,88.791485476506,86.8375063236918,87.6621584373685,87.7572981057444,87.8169958129347,87.8428476114325,87.4724798443734,87.359117798887,87.3248293166569,88.9599276402862,89.2564714783706,89.5783651264508,90.9978377436483,90.8259290072693,89.7449984710841,90.3024180170888,88.8891638220353,89.315088137438,89.3439134923408,89.4237955643869,89.5022398467101
Israel,ISR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2190764312185,64.9085016507262,67.0116037496725,66.8731505815188,68.8654919090049,70.2777850677,71.2529251276856,71.9243084956745,72.8265005634934,75.077884383888,76.4207656467309,77.089398216582,77.748321830429,79.4775916644418,79.5553071221901,80.0459563198067,80.0387011058403,79.9833988866436,80.0037122634727,82.3735797103854,82.2205551800433,82.0135192273922,83.4898441583815,83.5193922966601,84.9067141104559,84.8607323836435,85.6860354852889,85.5489419046631,86.9805923751854,87.0833199771341,87.1848776952377
Italy,ITA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7909080348729,53.5532649808295,52.7166689958443,52.3797656368344,53.18697295831,53.946775324767,54.7203587813615,55.1604686225735,55.8659104969842,57.158665766038,57.7124170825382,58.9217147492987,59.5273859674412,59.9934998301514,61.8017004626297,61.9700309164724,62.4738642888338,62.5333353974609,63.7477624043447,63.8804364388583,64.3018146303921,65.0598486492872,66.6863812970693,67.3372406373265,68.0548673636657,67.2893536659134,67.9955301337075,68.6779314427442,68.9035487421168,69.0865598798891,69.2544852955699
Jamaica,JAM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6402563691666,82.523777296157,83.4272995741777,84.3551915672176,85.3098875517362,83.893291084929,82.1238304705008,80.1213208910206,77.8635883933114,77.1141633841,76.3970959874057,75.9312626360268,75.538803881149,75.2308961582306,75.4097977200352,76.0991608162536,76.4819988822477,76.8691124598681,77.2777641359063,77.7214814590788,78.1959873486209,78.83332748072,79.4729176737626,80.4536171293959,79.960100922017,80.1963190040064,81.9455209324657,82.8394664133513,82.3185384472742,82.4943417536574,82.6503866731477
Jordan,JOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5713821471844,15.7334849988278,16.5891012469645,16.8466360812394,17.1704528605845,17.6220635910822,17.6575751472941,17.8121122662784,17.9924297953099,18.2001097549608,18.4339953400337,17.7711622748388,18.9943488729921,17.579382718762,17.8091715534381,18.0470492900226,18.7243257966304,22.4958030789211,21.8882842219929,22.6488844964508,22.7023173339563,22.9930253831114,22.8324001386243,21.6972703169096,21.7516465381012,21.8650781054403,22.0027500252011,22.2027754318763,22.4546912616047,22.5691060034233,22.6813217091569
Japan,JPN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7638864143274,65.1724506569268,64.9152128127106,64.3688897361448,64.408450883225,64.246087111316,64.2226999045104,64.6751865924389,64.7250646780533,64.3416361730558,64.2831040807631,64.7768080555606,64.6429826322786,65.058622657957,65.4352057037253,65.7795966353808,66.0742532916046,66.0095723199309,66.3413634711689,67.208280616987,67.5606366698247,67.6123904824756,68.0606645865516,69.1978738617666,69.8649900559705,70.4586284730028,71.3266560664301,72.4614841231106,73.737526916786,73.9870929651586,74.2212098834435
Kazakhstan,KAZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2095122713463,83.8887275749968,83.7719237961792,83.6013784420994,83.5034214309635,83.5870705952263,83.85341803956,84.1870766740527,84.5405903082435,84.8475413468514,85.1085417366856,85.3791885488122,85.6490621171953,85.5355684438488,85.0789556938096,85.5216456730193,86.0057700078167,86.4672369718569,86.9087027444372,86.3079955813756,86.1591302385981,86.0777188991643,85.9570092395457,85.7996392995533,85.3437449398142,84.8747226259935,84.0543921987513,83.1817569729929,83.1165714158053,82.9813711212731,82.852848079072
Kenya,KEN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7673749652037,91.1450822781939,91.6108026086008,92.1537933625383,92.726835302225,93.2902868150672,93.7367874162457,94.0473025751767,94.3315989552651,94.6459723901908,93.3641649758863,92.0011512672466,90.5674461518648,89.0709672234483,87.528402310103,85.9575129848209,86.4171915770366,86.8984209499798,87.3982053674971,87.9167147081268,88.4438530316654,88.9784897785542,89.50820150199,90.0278169881343,90.540065327544,91.0428770426088,91.5397525589689,92.3533659152532,93.2195454793987,93.2548932881058,93.2875833394838
Kyrgyz Republic,KGZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8875685745076,67.9127604567418,69.7154300955895,71.8655760745212,75.0826290445827,76.3027688774823,75.7515109210041,74.8972829278529,75.0642498970918,75.021308028572,74.715938497141,74.4333209100296,74.752802418818,73.3557327703028,72.127786754288,71.0472363473884,70.2709373122787,69.8904912896609,69.6031085447843,69.4764495027475,68.0705285343551,68.2979672869228,67.0689196231892,64.3484724502574,67.1544552592981,66.0567447397845,64.0821491977031,61.2291642515088,59.4606750267196,59.1113767684812,58.7624934965292
Cambodia,KHM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1361924768089,91.9001632754813,91.5244484276491,91.1604104183743,91.262699305926,91.2985958777395,91.5669668395213,92.5111151083694,93.5945394512419,94.6368800908189,94.8680940641269,95.7250165309203,93.3674131146807,90.789291741345,88.0151060678717,87.1772741571152,86.3308417340432,85.5125867088312,87.1349510717404,88.8746993113767,91.8255738346529,91.9783983779206,89.4345386541742,86.5003327340112,85.9708392369325,85.4656287121161,86.291482530894,86.1321509876349,85.9990537878593,85.8604026269477,85.7515273663987
Kiribati,KIR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1174291637641,63.5203292691506,63.0244901252935,63.0454699210542,63.4938410992426,64.1782127123607,64.9850767965674,66.3084428542955,63.4873951689619,64.7443799883079,66.2280254604346,67.0867653495166,67.1540164709642,66.3377029674703,67.3949310899363,68.1250373274467,68.8071842796037,68.7366492857105,68.9966591837837,68.1833913379431,68.5916642338869,68.7971183825283,69.0563917511122,69.3826598634281,70.1160685730868,70.7962756284683,71.1947314213403,71.8082019675807,72.4092175977865,72.3536978330919,72.2639570827358
Kuwait,KWT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.729039839359,48.1445762284883,48.3167518640634,48.7257186474989,49.0428630591025,48.8413822637939,49.527617664926,50.3786816436779,51.1370767830807,52.0605014618451,52.248869986968,52.6186609793557,52.6597193716235,51.6757502780103,51.0898577711626,50.5939593629265,51.0233628621909,51.5832674741107,52.3878677242888,53.9227054531508,54.969364975775,55.147264897728,55.5403998699798,56.2594103731275,56.8889242207393,57.3769916578055,57.1759271199779,57.2498940591841,56.9560984677534,56.7727832390455,56.5166082212535
Latin America & Caribbean (excluding high income),LAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7325867974471,52.0942557147981,53.155964834431,54.2659215327525,55.3908556072438,56.8505659355655,57.0703035235275,58.1331799877753,58.850448469575,59.543057812836,60.2030474421996,61.2063426435266,62.1586082373652,62.889065565621,63.8460826829843,64.5113209233523,64.8741882034755,65.0509634477502,65.1187504924874,65.9682661729865,65.6787933079313,65.4611552408498,66.2764677514533,66.3415838192706,66.1173393395074,66.54672367259,67.0430018748487,67.5735055146009,68.1445852810209,68.2101876216266,68.2671512480894
Lao PDR,LAO,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9886014510476,97.0393709709387,97.1095639403926,97.1903064185913,97.3001232655541,97.4049016706252,97.4024633954567,97.4044790546254,97.4156194609561,97.4418845877394,97.4809507364913,97.4695002936487,97.4816414625528,97.5091461322262,97.5389255173041,97.5589915008108,97.4764252107856,97.3615709623801,97.2158580421928,97.0336905471959,96.8180941099308,96.5845121941274,96.3443376926001,96.1126859868398,95.9024399446718,95.7185272261016,95.6895251072729,95.6641498570155,95.6432756940965,95.6752717745398,95.710062267107
Lebanon,LBN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6909111029658,27.3895584245345,28.4139793381928,29.0496070025265,29.5141826572643,29.9049553937585,30.2409125524119,30.1840417327298,30.2833337546498,30.1804637574572,30.0853971392272,29.5651438653646,29.1095283995873,28.7680829279652,28.7432632923399,29.219509370944,29.857578129294,30.5489643105926,31.4012309348222,32.1999427578418,32.7087547704892,32.6279947539284,32.4530908725778,32.1600445650082,31.8492921926213,31.6023794737304,31.7003884408476,31.8101108067817,31.9789163547625,32.0319274279123,32.0879921941036
Liberia,LBR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9623795085268,85.1392672755368,85.4478662902113,85.8675290686313,86.2394860667644,86.357024671797,86.5790819965196,86.7611225657992,86.8625837525355,87.005131074554,87.2912878276648,87.1030395957833,87.0214951824108,86.6806814606579,86.6826644572493,86.6244639111136,86.5144731776198,86.4292800475573,86.3418181160913,86.3085775291753,86.3987715475733,86.5067645361916,86.693782251516,86.9660722442019,87.2384862791326,87.5533675782237,88.5794596255516,88.938789586344,89.3203417894713,89.3853508239208,89.4452133260741
